586.8825877	2.390546566	0
595.4189915	2.372620118	0
604.0795601	2.35484088	0
612.8660996	2.336572644	0
621.7804423	2.318439115	0
630.8244471	2.299268661	0
640	2.28	0
649.3090144	2.26045107	0
658.7534315	2.239742451	0
668.3352208	2.218662514	0
678.0563804	2.196470325	0
687.9189375	2.173786444	0
697.9249489	2.150772618	0
708.076501	2.127424048	0
718.3757109	2.104573436	0
728.8247262	2.081585602	0
739.425726	2.060148548	0
750.1809208	2.040683389	0
761.0925536	2.021588031	0
772.1628997	2.005146531	0
783.3942677	1.990668594	0
794.7889997	1.97877675	0
806.3494719	1.969237896	0
818.0780951	1.962194725	0
829.977315	1.958234259	0
842.049613	1.957337468	0
854.2975067	1.959432502	0
866.72355	1.96454345	0
879.3303344	1.972031234	0
892.1204886	1.98217109	0
905.0966799	1.99409668	0
918.2616143	2.00822494	0
931.618037	2.025163436	0
945.1687334	2.045947889	0
958.9165292	2.069603926	0
972.8642913	2.097564297	0
987.0149283	2.129726758	0
1001.371391	2.166931321	0
1015.936673	2.20893491	0
1030.713812	2.255345384	0
1045.70589	2.304863997	0
1060.916032	2.35711451	0
1076.347412	2.409401544	0
1092.003245	2.460260141	0
1107.886798	2.509390852	0
1124.001383	2.554225756	0
1140.350359	2.595288308	0
1156.937137	2.631504923	0
1173.765175	2.666530351	0
1190.837983	2.698591738	0
1208.15912	2.730009795	0
1225.732199	2.763191437	0
1243.560885	2.798406312	0
1261.648894	2.836850974	0
1280	2.878	0
1298.618029	2.924811044	0
1317.506863	2.972517844	0
1336.670442	3.024843714	0
1356.112761	3.079921368	0
1375.837875	3.137721732	0
1395.849898	3.198342188	0
1416.153002	3.26161274	0
1436.751422	3.32660455	0
1457.649452	3.394090204	0
1478.851452	3.464094937	0
1500.361842	3.537273683	0
1522.185107	3.614091577	0
1544.325799	3.69434591	0
1566.788535	3.778124893	0
1589.577999	3.864979518	0
1612.698944	3.955287818	0
1636.15619	4.049071008	0
1659.95463	4.146809446	0
1684.099226	4.248944687	0
1708.595013	4.355161859	0
1733.4471	4.467194544	0
1758.660669	4.585917637	0
1784.240977	4.711204886	0
1810.19336	4.843005471	0
1836.523229	4.981764505	0
1863.236074	5.127063129	0
1890.337467	5.27973031	0
1917.833058	5.440571706	0
1945.728583	5.607371496	0
1974.029857	5.78198511	0
2002.742782	5.963736657	0
2031.873347	6.152488977	0
2061.427625	6.349707849	0
2091.41178	6.553788342	0
2121.832065	6.764824455	0
2152.694823	6.981815873	0
2184.00649	7.203245756	0
2215.773596	7.426415173	0
2248.002765	7.650685563	0
2280.700718	7.871981432	0
2313.874274	8.089720307	0
2347.530351	8.302688174	0
2381.675966	8.507888198	0
2416.31824	8.706294264	0
2451.464399	8.893078263	0
2487.121769	9.071184493	0
2523.297789	9.236092714	0
2560	9.391	0
2597.236057	9.53491161	0
2635.013726	9.667545295	0
2673.340883	9.786439127	0
2712.225522	9.894527207	0
2751.67575	9.986270438	0
2791.699796	10.06364462	0
2832.306004	10.12293617	0
2873.502844	10.16721245	0
2915.298905	10.19581358	0
2957.702904	10.20853783	0
3000.723683	10.20567434	0
3044.370214	10.18479518	0
3088.651599	10.14688211	0
3133.577071	10.09493923	0
3179.155999	10.0273504	0
3225.397888	9.945236056	0
3272.31238	9.848020268	0
3319.90926	9.735828665	0
3368.198452	9.609772272	0
3417.190027	9.470773721	0
3466.8942	9.319276443	0
3517.321337	9.15649316	0
3568.481954	8.984052438	0
3620.38672	8.802423278	0
3673.046457	8.613110896	0
3726.472148	8.415994166	0
3780.674934	8.211435252	0
3835.666117	8.002155434	0
3891.457165	7.789194558	0
3948.059713	7.573397344	0
4005.485564	7.356611987	0
4063.746693	7.14044946	0
4122.85525	6.927006626	0
4182.82356	6.717722588	0
4243.66413	6.517817859	0
4305.389646	6.326215258	0
4368.012981	6.146663005	0
4431.547192	5.981856545	0
4496.005531	5.83118728	0
4561.401437	5.695011515	0
4627.748549	5.568052613	0
4695.060701	5.447105891	0
4763.351932	5.324585039	0
4832.636481	5.196737957	0
4902.928797	5.058671994	0
4974.243539	4.912659294	0
5046.595577	4.759401954	0
5120	4.602285714	0
5194.472115	4.445243875	0
5270.027452	4.29069441	0
5346.681766	4.140721122	0
5424.451043	3.996353107	0
5503.3515	3.859302449	0
5583.399591	3.731145644	0
5664.612008	3.612604828	0
5747.005687	3.503712948	0
5830.59781	3.405566321	0
5915.405808	3.318442889	0
6001.447367	3.242986843	0
6088.740429	3.183005469	0
6177.303198	3.13629863	0
6267.154142	3.104443184	0
6358.311998	3.08800256	0
6450.795775	3.085539789	0
6544.624761	3.097817447	0
6639.81852	3.124732852	0
6736.396904	3.164834483	0
6834.380053	3.216284231	0
6933.7884	3.27696246	0
7034.642675	3.344249872	0
7136.963909	3.415505097	0
7240.773439	3.485502736	0
7346.092914	3.551194819	0
7452.944296	3.608942705	0
7561.349867	3.653983702	0
7671.332234	3.68329213	0
7782.91433	3.694734064	0
7896.119426	3.686701486	0
8010.971128	3.653514436	0
8127.493386	3.59335114	0
8245.7105	3.504233623	0
8365.647121	3.380904913	0
8487.32826	3.226473262	0
8610.779292	3.036445776	0
8736.025961	2.811368255	0
8863.094385	2.554192354	0
8992.011061	2.270575666	0
9122.802874	1.968380906	0
9255.497097	1.655187535	0
9390.121402	1.342058155	0
9526.703863	1.035364162	0
9665.272962	0.741712809	0
9805.857594	0.464589266	0
9948.487077	0.21071342	0
10093.19115	-0.012059085	0
10240	-0.2078	0
10388.94423	-0.387827128	0
10540.0549	-0.584950149	0
10693.36353	-0.841278593	0
10848.90209	-1.19557391	0
11006.703	-1.654112409	0
11166.79918	-2.178302964	0
11329.22402	-2.709978055	0
11494.01137	-3.195181944	0
11661.19562	-3.557837875	0
11830.81162	-3.839811616	0
12002.89473	-4.011894734	0
12177.48086	-4.121027237	0
12354.6064	-4.133944884	0
12534.30828	-4.099047965	0
12716.624	-4.014246402	0
12901.59155	-3.895595653	0
13089.24952	-3.763698908	0
13279.63704	-3.636421406	0
13472.79381	-3.537158198	0
13668.76011	-3.482029785	0
13867.5768	-3.443402728	0
14069.28535	-3.346338404	0
14273.92782	-3.173074448	0
14481.54688	-2.941313355	0
14692.18583	-2.746264011	0
14905.88859	-2.638503661	0
15122.69973	-2.619723968	0
15342.66447	-2.67503105	0
15565.82866	-2.788290119	0
15792.23885	-2.956056164	0
16021.94226	-3.186524932	0
16254.98677	-3.491058624	0
16491.421	-3.873136335	0
16731.29424	-4.317207289	0
16974.65652	-4.807603422	0
17221.55858	-5.336680308	0
17472.05192	-5.906054798	0
17726.18877	-6.527329128	0
17984.02212	-7.218795818	0
18245.60575	-7.999799666	0
18510.99419	-8.893162263	0
18780.2428	-9.913447154	0
19053.40773	-11.07366638	0
19330.54592	-12.44778958	0
19611.71519	-14.21332761	0
19896.97415	-16.07173541	0
20186.38231	-16.68	0
